# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
# Tue Nov  5 10:11:32 2024
#
# User preference: *
#
# CONSTRAINT:  where (default_flag = 1
# CONSTRAINT:  and pl_orbper < 100
# CONSTRAINT:  and pl_radj not null
# CONSTRAINT:  and pl_radjlim = 0
# CONSTRAINT:  and pl_bmassj > 0.25
# CONSTRAINT:  and pl_orbeccenlim = 0)
#
# COLUMN pl_name:        Planet Name
# COLUMN hostname:       Host Name
# COLUMN default_flag:   Default Parameter Set
# COLUMN sy_snum:        Number of Stars
# COLUMN sy_pnum:        Number of Planets
# COLUMN discoverymethod: Discovery Method
# COLUMN disc_year:      Discovery Year
# COLUMN disc_facility:  Discovery Facility
# COLUMN soltype:        Solution Type
# COLUMN pl_controv_flag: Controversial Flag
# COLUMN pl_refname:     Planetary Parameter Reference
# COLUMN pl_orbper:      Orbital Period [days]
# COLUMN pl_orbpererr1:  Orbital Period Upper Unc. [days]
# COLUMN pl_orbpererr2:  Orbital Period Lower Unc. [days]
# COLUMN pl_orbperlim:   Orbital Period Limit Flag
# COLUMN pl_orbsmax:     Orbit Semi-Major Axis [au]
# COLUMN pl_orbsmaxerr1: Orbit Semi-Major Axis Upper Unc. [au]
# COLUMN pl_orbsmaxerr2: Orbit Semi-Major Axis Lower Unc. [au]
# COLUMN pl_orbsmaxlim:  Orbit Semi-Major Axis Limit Flag
# COLUMN pl_rade:        Planet Radius [Earth Radius]
# COLUMN pl_radeerr1:    Planet Radius Upper Unc. [Earth Radius]
# COLUMN pl_radeerr2:    Planet Radius Lower Unc. [Earth Radius]
# COLUMN pl_radelim:     Planet Radius Limit Flag
# COLUMN pl_radj:        Planet Radius [Jupiter Radius]
# COLUMN pl_radjerr1:    Planet Radius Upper Unc. [Jupiter Radius]
# COLUMN pl_radjerr2:    Planet Radius Lower Unc. [Jupiter Radius]
# COLUMN pl_radjlim:     Planet Radius Limit Flag
# COLUMN pl_bmasse:      Planet Mass or Mass*sin(i) [Earth Mass]
# COLUMN pl_bmasseerr1:  Planet Mass or Mass*sin(i) [Earth Mass] Upper Unc.
# COLUMN pl_bmasseerr2:  Planet Mass or Mass*sin(i) [Earth Mass] Lower Unc.
# COLUMN pl_bmasselim:   Planet Mass or Mass*sin(i) [Earth Mass] Limit Flag
# COLUMN pl_bmassj:      Planet Mass or Mass*sin(i) [Jupiter Mass]
# COLUMN pl_bmassjerr1:  Planet Mass or Mass*sin(i) [Jupiter Mass] Upper Unc.
# COLUMN pl_bmassjerr2:  Planet Mass or Mass*sin(i) [Jupiter Mass] Lower Unc.
# COLUMN pl_bmassjlim:   Planet Mass or Mass*sin(i) [Jupiter Mass] Limit Flag
# COLUMN pl_bmassprov:   Planet Mass or Mass*sin(i) Provenance
# COLUMN pl_orbeccen:    Eccentricity
# COLUMN pl_orbeccenerr1: Eccentricity Upper Unc.
# COLUMN pl_orbeccenerr2: Eccentricity Lower Unc.
# COLUMN pl_orbeccenlim: Eccentricity Limit Flag
# COLUMN pl_insol:       Insolation Flux [Earth Flux]
# COLUMN pl_insolerr1:   Insolation Flux Upper Unc. [Earth Flux]
# COLUMN pl_insolerr2:   Insolation Flux Lower Unc. [Earth Flux]
# COLUMN pl_insollim:    Insolation Flux Limit Flag
# COLUMN pl_eqt:         Equilibrium Temperature [K]
# COLUMN pl_eqterr1:     Equilibrium Temperature Upper Unc. [K]
# COLUMN pl_eqterr2:     Equilibrium Temperature Lower Unc. [K]
# COLUMN pl_eqtlim:      Equilibrium Temperature Limit Flag
# COLUMN ttv_flag:       Data show Transit Timing Variations
# COLUMN st_refname:     Stellar Parameter Reference
# COLUMN st_spectype:    Spectral Type
# COLUMN st_teff:        Stellar Effective Temperature [K]
# COLUMN st_tefferr1:    Stellar Effective Temperature Upper Unc. [K]
# COLUMN st_tefferr2:    Stellar Effective Temperature Lower Unc. [K]
# COLUMN st_tefflim:     Stellar Effective Temperature Limit Flag
# COLUMN st_rad:         Stellar Radius [Solar Radius]
# COLUMN st_raderr1:     Stellar Radius Upper Unc. [Solar Radius]
# COLUMN st_raderr2:     Stellar Radius Lower Unc. [Solar Radius]
# COLUMN st_radlim:      Stellar Radius Limit Flag
# COLUMN st_mass:        Stellar Mass [Solar mass]
# COLUMN st_masserr1:    Stellar Mass Upper Unc. [Solar mass]
# COLUMN st_masserr2:    Stellar Mass Lower Unc. [Solar mass]
# COLUMN st_masslim:     Stellar Mass Limit Flag
# COLUMN st_met:         Stellar Metallicity [dex]
# COLUMN st_meterr1:     Stellar Metallicity Upper Unc. [dex]
# COLUMN st_meterr2:     Stellar Metallicity Lower Unc. [dex]
# COLUMN st_metlim:      Stellar Metallicity Limit Flag
# COLUMN st_metratio:    Stellar Metallicity Ratio
# COLUMN st_logg:        Stellar Surface Gravity [log10(cm/s**2)]
# COLUMN st_loggerr1:    Stellar Surface Gravity Upper Unc. [log10(cm/s**2)]
# COLUMN st_loggerr2:    Stellar Surface Gravity Lower Unc. [log10(cm/s**2)]
# COLUMN st_logglim:     Stellar Surface Gravity Limit Flag
# COLUMN sy_refname:     System Parameter Reference
# COLUMN rastr:          RA [sexagesimal]
# COLUMN ra:             RA [deg]
# COLUMN decstr:         Dec [sexagesimal]
# COLUMN dec:            Dec [deg]
# COLUMN sy_dist:        Distance [pc]
# COLUMN sy_disterr1:    Distance [pc] Upper Unc
# COLUMN sy_disterr2:    Distance [pc] Lower Unc
# COLUMN sy_vmag:        V (Johnson) Magnitude
# COLUMN sy_vmagerr1:    V (Johnson) Magnitude Upper Unc
# COLUMN sy_vmagerr2:    V (Johnson) Magnitude Lower Unc
# COLUMN sy_kmag:        Ks (2MASS) Magnitude
# COLUMN sy_kmagerr1:    Ks (2MASS) Magnitude Upper Unc
# COLUMN sy_kmagerr2:    Ks (2MASS) Magnitude Lower Unc
# COLUMN sy_gaiamag:     Gaia Magnitude
# COLUMN sy_gaiamagerr1: Gaia Magnitude Upper Unc
# COLUMN sy_gaiamagerr2: Gaia Magnitude Lower Unc
# COLUMN rowupdate:      Date of Last Update
# COLUMN pl_pubdate:     Planetary Parameter Reference Publication Date
# COLUMN releasedate:    Release Date
#
pl_name,hostname,default_flag,sy_snum,sy_pnum,discoverymethod,disc_year,disc_facility,soltype,pl_controv_flag,pl_refname,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_orbsmax,pl_orbsmaxerr1,pl_orbsmaxerr2,pl_orbsmaxlim,pl_rade,pl_radeerr1,pl_radeerr2,pl_radelim,pl_radj,pl_radjerr1,pl_radjerr2,pl_radjlim,pl_bmasse,pl_bmasseerr1,pl_bmasseerr2,pl_bmasselim,pl_bmassj,pl_bmassjerr1,pl_bmassjerr2,pl_bmassjlim,pl_bmassprov,pl_orbeccen,pl_orbeccenerr1,pl_orbeccenerr2,pl_orbeccenlim,pl_insol,pl_insolerr1,pl_insolerr2,pl_insollim,pl_eqt,pl_eqterr1,pl_eqterr2,pl_eqtlim,ttv_flag,st_refname,st_spectype,st_teff,st_tefferr1,st_tefferr2,st_tefflim,st_rad,st_raderr1,st_raderr2,st_radlim,st_mass,st_masserr1,st_masserr2,st_masslim,st_met,st_meterr1,st_meterr2,st_metlim,st_metratio,st_logg,st_loggerr1,st_loggerr2,st_logglim,sy_refname,rastr,ra,decstr,dec,sy_dist,sy_disterr1,sy_disterr2,sy_vmag,sy_vmagerr1,sy_vmagerr2,sy_kmag,sy_kmagerr1,sy_kmagerr2,sy_gaiamag,sy_gaiamagerr1,sy_gaiamagerr2,rowupdate,pl_pubdate,releasedate
TOI-1811 b,TOI-1811,1,1,1,Transit,2023,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=RODRIGUEZ_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023MNRAS.tmp..609R/abstract target=ref>Rodriguez et al. 2023</a>,3.71307650,0.00000170,-0.00000170,0,0.043890,0.000580,-0.000550,0,11.142,0.280,-0.258,0,0.994,0.025,-0.023,0,308.92921,24.15496,-24.79062,0,0.97200,0.07600,-0.07800,0,Mass,0.052000,0.062000,-0.037000,0,,,,,962,8,-8,0,0,<a refstr=RODRIGUEZ_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023MNRAS.tmp..609R/abstract target=ref>Rodriguez et al. 2023</a>,,4766.00,52.00,-54.00,0,0.77,0.02,-0.02,0,0.82,0.03,-0.03,0,0.306,0.076,-0.077,0,[Fe/H],4.58,0.02,-0.03,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,12h35m41.37s,188.9223576,+27d12m51.76s,27.2143766,128.2300000,0.7110000,-0.7040000,11.9660000,0.0570000,-0.0570000,9.6430000,0.0250000,-0.0250000,11.7574000,0.0008810,-0.0008810,2023-03-15,2023-02,2023-03-15
TOI-2803 A b,TOI-2803 A,1,2,1,Transit,2023,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=YEE_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJS..265....1Y/abstract target=ref>Yee et al. 2023</a>,1.96229325,0.00000082,-0.00000082,0,0.031850,0.000520,-0.000520,0,18.114,0.381,-0.359,0,1.616,0.034,-0.032,0,309.88270,26.37976,-22.24799,0,0.97500,0.08300,-0.07000,0,Mass,0.000000,,,0,2150.00,132.00,-125.00,0,1893,29,-28,0,0,<a refstr=YEE_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJS..265....1Y/abstract target=ref>Yee et al. 2023</a>,,6280.00,99.00,-96.00,0,1.25,0.02,-0.02,0,1.12,0.06,-0.05,0,-0.105,0.068,-0.072,0,[Fe/H],4.30,0.01,-0.01,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,06h12m27.54s,93.1147397,-23d29m32.98s,-23.4924956,494.8180000,6.6470000,-6.4770000,12.5370000,0.0690000,-0.0690000,11.2820000,0.0250000,-0.0250000,12.4272000,0.0001550,-0.0001550,2023-02-27,2023-03,2023-02-27
TOI-2202 b,TOI-2202,1,1,2,Transit,2021,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=TRIFONOV_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021AJ....162..283T/abstract target=ref>Trifonov et al. 2021</a>,11.91010000,0.00220000,-0.00360000,0,0.095640,0.001560,-0.001610,0,11.321,5.851,-0.897,0,1.010,0.522,-0.080,0,310.83618,20.02319,-18.68831,0,0.97800,0.06300,-0.05880,0,Mass,0.042000,0.025500,-0.007500,0,,,,,,,,,1,<a refstr=TRIFONOV_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021AJ....162..283T/abstract target=ref>Trifonov et al. 2021</a>,K8 V,5144.00,50.00,-50.00,0,0.79,0.01,-0.01,0,0.82,0.03,-0.02,0,0.040,0.050,-0.050,0,[Fe/H],4.55,0.20,-0.20,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,03h24m54.82s,51.2284214,-73d57m27.16s,-73.9575458,235.9330000,1.0510000,-1.0410000,13.0040000,0.1030000,-0.1030000,10.8000000,0.0230000,-0.0230000,12.7606000,0.0003500,-0.0003500,2021-08-23,2021-12,2021-08-23
HAT-P-5 b,HAT-P-5,1,1,1,Transit,2007,HATNet,Published Confirmed,0,<a refstr=STASSUN_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017AJ....153..136S/abstract target=ref>Stassun et al. 2017</a>,2.78849000,0.00002500,-0.00002500,0,,,,,13.563,1.121,-1.121,0,1.210,0.100,-0.100,0,311.47340,63.56600,-63.56600,0,0.98000,0.20000,-0.20000,0,Mass,0.000000,,,0,,,,,,,,,0,<a refstr=STASSUN_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017AJ....153..136S/abstract target=ref>Stassun et al. 2017</a>,,5960.00,100.00,-100.00,0,1.12,0.09,-0.09,0,1.04,0.29,-0.29,0,0.240,,,0,[Fe/H],4.37,0.03,-0.03,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,18h17m37.33s,274.4055335,+36d37m17.26s,36.6214617,303.3360000,1.8120000,-1.7910000,11.9540000,0.0290000,-0.0290000,10.4810000,0.0180000,-0.0180000,11.8224000,0.0001880,-0.0001880,2018-05-22,2017-03,2018-05-24
TOI-3688 A b,TOI-3688 A,1,2,1,Transit,2023,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=YEE_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJS..265....1Y/abstract target=ref>Yee et al. 2023</a>,3.24607500,0.00001200,-0.00001200,0,0.045600,0.000890,-0.000980,0,13.081,0.538,-0.493,0,1.167,0.048,-0.044,0,311.47184,31.78284,-34.96112,0,0.98000,0.10000,-0.11000,0,Mass,0.000000,,,0,924.30,72.00,-66.10,0,1534,29,-28,0,0,<a refstr=YEE_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJS..265....1Y/abstract target=ref>Yee et al. 2023</a>,,5950.00,100.00,-100.00,0,1.30,0.04,-0.04,0,1.20,0.07,-0.08,0,0.262,0.085,-0.086,0,[Fe/H],4.29,0.03,-0.04,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,02h37m07.76s,39.2823371,+54d51m04.37s,54.8512152,396.3780000,6.0300000,-5.8550000,12.2410000,0.0280000,-0.0280000,10.7320000,0.0200000,-0.0200000,12.3686000,0.0001850,-0.0001850,2023-02-27,2023-03,2023-02-27
WASP-185 b,WASP-185,1,1,1,Transit,2019,WASP-South,Published Confirmed,0,<a refstr=HELLIER_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019MNRAS.490.1479H/abstract target=ref>Hellier et al. 2019</a>,9.38755000,0.00002000,-0.00002000,0,0.090400,0.001700,-0.001700,0,14.011,0.897,-0.897,0,1.250,0.080,-0.080,0,311.47340,19.06980,-19.06980,0,0.98000,0.06000,-0.06000,0,Mass,0.240000,0.040000,-0.040000,0,,,,,1160,35,-35,0,0,<a refstr=HELLIER_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019MNRAS.490.1479H/abstract target=ref>Hellier et al. 2019</a>,G0 V,5900.00,100.00,-100.00,0,1.50,0.08,-0.08,0,1.12,0.06,-0.06,0,-0.020,0.060,-0.060,0,[Fe/H],4.13,0.05,-0.05,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,14h16m14.30s,214.0595791,-19d32m32.30s,-19.5423062,279.3500000,3.4390000,-3.3580000,11.1010000,0.0120000,-0.0120000,9.5050000,0.0190000,-0.0190000,10.8949000,0.0003690,-0.0003690,2019-10-02,2019-11,2019-10-10
WASP-175 b,WASP-175,1,1,1,Transit,2019,WASP-South,Published Confirmed,0,<a refstr=NIELSEN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019MNRAS.489.2478N/abstract target=ref>Nielsen et al. 2019</a>,3.06529070,0.00000110,-0.00000160,0,0.044030,0.000550,-0.000550,0,13.540,0.908,-0.908,0,1.208,0.081,-0.081,0,314.65170,41.31790,-41.31790,0,0.99000,0.13000,-0.13000,0,Mass,0.000000,,,0,,,,,1571,49,-49,0,0,<a refstr=NIELSEN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019MNRAS.489.2478N/abstract target=ref>Nielsen et al. 2019</a>,F7,6229.00,100.00,-100.00,0,1.20,0.06,-0.06,0,1.21,0.04,-0.04,0,0.150,0.069,-0.069,0,[Fe/H],4.36,0.04,-0.04,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,11h05m16.51s,166.3187996,-34d07m21.88s,-34.1227453,539.3600000,11.9420000,-11.4440000,12.9590000,0.1600000,-0.1600000,11.4710000,0.0270000,-0.0270000,12.7065000,0.0002340,-0.0002340,2019-09-04,2019-10,2019-09-12
TOI-251 b,TOI-251,1,1,1,Transit,2021,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=ZHOU_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021AJ....161....2Z/abstract target=ref>Zhou et al. 2021</a>,4.93777000,0.00002800,-0.00002900,0,0.057410,0.000230,-0.000170,0,2.740,0.180,-0.180,0,0.244,0.016,-0.016,0,317.83000,,,1,1.00000,,,1,Mass,0.000000,,,0,,,,,,,,,0,<a refstr=ZHOU_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021AJ....161....2Z/abstract target=ref>Zhou et al. 2021</a>,,5875.00,100.00,-190.00,0,0.88,0.04,-0.05,0,1.04,0.01,-0.01,0,-0.106,0.079,-0.070,0,[Fe/H],4.56,0.05,-0.05,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,23h32m14.90s,353.0620655,-37d15m21.11s,-37.2558629,99.5230000,0.4374000,-0.4336000,9.8870000,0.0050000,-0.0050000,8.4260000,0.0270000,-0.0270000,9.7541100,0.0012770,-0.0012770,2020-12-10,2021-01,2020-12-17
WASP-190 b,WASP-190,1,1,1,Transit,2019,WASP-South,Published Confirmed,0,<a refstr=TEMPLE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....157..141T/abstract target=ref>Temple et al. 2019</a>,5.36775300,0.00000400,-0.00000400,0,0.066300,0.000800,-0.000800,0,12.890,1.009,-1.009,0,1.150,0.090,-0.090,0,317.83000,31.78300,-31.78300,0,1.00000,0.10000,-0.10000,0,Mass,0.000000,,,0,,,,,1500,50,-50,0,0,<a refstr=TEMPLE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....157..141T/abstract target=ref>Temple et al. 2019</a>,F6 IV-V,6400.00,100.00,-100.00,0,1.60,0.10,-0.10,0,1.35,0.05,-0.05,0,-0.020,0.050,-0.050,0,[Fe/H],4.17,0.04,-0.04,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,00h30m50.29s,7.7095292,-40d34m24.46s,-40.5734613,542.2510000,10.1310000,-9.7730000,11.6450000,0.0140000,-0.0140000,10.6500000,0.0240000,-0.0240000,11.6333000,0.0004890,-0.0004890,2019-03-01,2019-04,2019-03-05
OGLE-TR-182 b,OGLE-TR-182,1,1,1,Transit,2007,OGLE,Published Confirmed,0,<a refstr=PONT_ET_AL__2008 href=https://ui.adsabs.harvard.edu/abs/2008A&A...487..749P/abstract target=ref> Pont et al. 2008 </a>,3.97910000,0.00001000,-0.00001000,0,0.051000,0.001000,-0.001000,0,12.666,2.690,-0.897,0,1.130,0.240,-0.080,0,320.99500,47.67200,-47.67200,0,1.01000,0.15000,-0.15000,0,Mass,0.000000,,,0,,,,,,,,,0,<a refstr=PONT_ET_AL__2008 href=https://ui.adsabs.harvard.edu/abs/2008A&A...487..749P/abstract target=ref> Pont et al. 2008 </a>,,5924.00,64.00,,0,1.14,0.23,,0,1.14,0.05,,0,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,11h09m18.70s,167.3279228,-61d05m42.94s,-61.0952624,2501.7500000,399.8550000,-399.8550000,16.9195000,0.0461000,-0.0461000,14.7370000,0.1430000,-0.1430000,16.6783000,0.0007460,-0.0007460,2014-05-14,2008-08,2014-05-14
HD 202772 A b,HD 202772 A,1,2,1,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=WANG_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....157...51W/abstract target=ref>Wang et al. 2019</a>,3.30895800,0.00008300,-0.00008300,0,0.052080,0.000640,-0.000680,0,17.318,0.583,-0.673,0,1.545,0.052,-0.060,0,323.23311,22.24810,-21.61244,0,1.01700,0.07000,-0.06800,0,Mass,0.038000,0.042000,-0.027000,0,3440.00,184.00,-191.00,0,2132,28,-30,0,0,<a refstr=WANG_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....157...51W/abstract target=ref>Wang et al. 2019</a>,,6272.00,77.00,-71.00,0,2.59,0.08,-0.09,0,1.72,0.06,-0.07,0,0.300,0.060,-0.060,0,[Fe/H],3.85,0.03,-0.03,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,21h18m47.90s,319.6995877,-26d36m58.95s,-26.6163743,161.4980000,2.4590000,-2.3880000,8.3240000,0.0020000,-0.0020000,6.9590000,0.0240000,-0.0240000,8.2268800,0.0007350,-0.0007350,2019-01-28,2019-02,2019-01-31
TOI-3693 b,TOI-3693,1,1,1,Transit,2022,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=YEE_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022AJ....164...70Y/abstract target=ref>Yee et al. 2022</a>,9.08851600,0.00002600,-0.00002700,0,0.081300,0.001100,-0.001200,0,12.599,0.325,-0.258,0,1.124,0.029,-0.023,0,324.18498,76.27882,-69.92225,0,1.02000,0.24000,-0.22000,0,Mass,0.000000,0.048000,-0.052000,0,68.60,4.70,-4.10,0,801,13,-12,0,0,<a refstr=YEE_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022AJ....164...70Y/abstract target=ref>Yee et al. 2022</a>,,5321.00,86.00,-82.00,0,0.79,0.02,-0.01,0,0.87,0.04,-0.04,0,0.071,0.079,-0.076,0,[Fe/H],4.58,0.01,-0.02,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,01h02m37.05s,15.6543938,+51d18m14.01s,51.3038918,176.4360000,1.2240000,-1.2080000,11.9480000,0.0180000,-0.0180000,10.1510000,0.0200000,-0.0200000,11.9579000,0.0005710,-0.0005710,2022-08-29,2022-08,2022-08-29
CoRoT-1 b,CoRoT-1,1,1,1,Transit,2008,CoRoT,Published Confirmed,0,<a refstr=BARGE_ET_AL__2008 href=https://ui.adsabs.harvard.edu/abs/2008A&A...482L..17B/abstract target=ref> Barge et al. 2008 </a>,1.50895570,0.00000640,-0.00000640,0,,,,,16.700,0.900,-0.900,0,1.490,0.080,-0.080,0,327.35000,38.14000,-38.14000,0,1.03000,0.12000,-0.12000,0,Mass,0.000000,,,0,,,,,1898,50,-50,0,0,<a refstr=BARGE_ET_AL__2008 href=https://ui.adsabs.harvard.edu/abs/2008A&A...482L..17B/abstract target=ref> Barge et al. 2008 </a>,G0 V,5950.00,150.00,-150.00,0,1.11,0.05,-0.05,0,0.95,0.15,-0.15,0,-0.300,0.250,-0.250,0,[M/H],4.25,0.30,-0.30,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,06h48m19.17s,102.0798591,-03d06m07.70s,-3.1021394,787.9090000,23.4910000,-23.4910000,13.6230000,0.1140000,-0.1140000,12.1490000,0.0270000,-0.0270000,13.4570000,0.0004770,-0.0004770,2014-05-14,2008-05,2014-05-14
OGLE-TR-211 b,OGLE-TR-211,1,1,1,Transit,2007,OGLE,Published Confirmed,0,<a refstr=UDALSKI_ET_AL__2008 href=https://ui.adsabs.harvard.edu/abs/2008A&A...482..299U/abstract target=ref> Udalski et al. 2008 </a>,3.67724000,0.00003000,-0.00003000,0,0.051000,0.001000,-0.001000,0,15.244,2.018,-1.009,0,1.360,0.180,-0.090,0,327.35100,63.56300,-63.56300,0,1.03000,0.20000,-0.20000,0,Mass,0.000000,,,0,,,,,,,,,0,<a refstr=UDALSKI_ET_AL__2008 href=https://ui.adsabs.harvard.edu/abs/2008A&A...482..299U/abstract target=ref> Udalski et al. 2008 </a>,,6325.00,91.00,,0,1.64,0.21,,0,1.33,0.05,,0,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,10h40m14.36s,160.0598236,-62d27m19.93s,-62.4555353,1515.2600000,109.8250000,-109.8250000,15.3640000,0.1950000,-0.1950000,13.3790000,0.0450000,-0.0450000,15.0702000,0.0004020,-0.0004020,2014-05-14,2008-04,2014-05-14
HAT-P-42 b,HAT-P-42,1,1,1,Transit,2012,HATNet,Published Confirmed,0,<a refstr=BOISSE_ET_AL__2013 href=https://ui.adsabs.harvard.edu/abs/2013A%26A...558A..86B/abstract target=ref> Boisse et al. 2013 </a>,4.64187800,0.00003200,-0.00003200,0,0.057500,0.001100,-0.001100,0,14.348,1.715,-1.715,0,1.280,0.153,-0.153,0,331.80100,26.37900,-26.37900,0,1.04400,0.08300,-0.08300,0,Mass,0.000000,,,0,,,,,1428,60,-60,0,0,<a refstr=BOISSE_ET_AL__2013 href=https://ui.adsabs.harvard.edu/abs/2013A%26A...558A..86B/abstract target=ref> Boisse et al. 2013 </a>,,5743.00,50.00,-50.00,0,1.53,0.14,-0.14,0,1.18,0.07,-0.07,0,0.270,0.080,-0.080,0,[Fe/H],4.14,0.07,-0.07,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,09h01m22.65s,135.3443583,+06d05m49.50s,6.0970828,405.2380000,7.7790000,-7.4960000,12.1250000,0.0460000,-0.0460000,10.6260000,0.0260000,-0.0260000,12.0031000,0.0002100,-0.0002100,2014-05-14,2013-10,2014-05-14
TOI-1130 c,TOI-1130,1,1,2,Transit,2020,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=BORSATO_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024arXiv240706097B/abstract target=ref>Borsato et al. 2024</a>,8.35018980,0.00009380,-0.00000100,0,0.073100,0.000200,-0.000300,0,13.000,0.400,-0.400,0,1.160,0.036,-0.036,0,336.00000,2.00000,-5.00000,0,1.05717,0.00629,-0.01573,0,Mass,0.039800,0.000900,-0.000200,0,,,,,650,18,-18,0,1,<a refstr=BORSATO_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024arXiv240706097B/abstract target=ref>Borsato et al. 2024</a>,,4360.00,108.00,-108.00,0,0.70,0.01,0.00,0,0.74,0.01,-0.01,0,0.110,0.100,-0.100,0,[Fe/H],4.55,0.07,-0.07,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h05m30.24s,286.3760037,-41d26m15.50s,-41.4376399,58.2609000,0.1700000,-0.1691000,11.5950000,0.0260000,-0.0260000,8.3510000,0.0330000,-0.0330000,10.9028000,0.0007740,-0.0007740,2024-08-30,2024-07,2024-08-30
