# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
# Thu May  8 12:30:27 2025
#
# User preference: *
#
# CONSTRAINT:  where (default_flag = 1
# CONSTRAINT:  and pl_controv_flag = 0
# CONSTRAINT:  and pl_orbperstr < 100
# CONSTRAINT:  and pl_radjstr not null
# CONSTRAINT:  and pl_bmassjstr in [0.25, 13]
# CONSTRAINT:  and pl_orbeccenlim = 0)
#
# COLUMN pl_name:        Planet Name
# COLUMN hostname:       Host Name
# COLUMN default_flag:   Default Parameter Set
# COLUMN sy_snum:        Number of Stars
# COLUMN sy_pnum:        Number of Planets
# COLUMN discoverymethod: Discovery Method
# COLUMN disc_year:      Discovery Year
# COLUMN disc_facility:  Discovery Facility
# COLUMN soltype:        Solution Type
# COLUMN pl_controv_flag: Controversial Flag
# COLUMN pl_refname:     Planetary Parameter Reference
# COLUMN pl_orbper:      Orbital Period [days]
# COLUMN pl_orbpererr1:  Orbital Period Upper Unc. [days]
# COLUMN pl_orbpererr2:  Orbital Period Lower Unc. [days]
# COLUMN pl_orbperlim:   Orbital Period Limit Flag
# COLUMN pl_orbsmax:     Orbit Semi-Major Axis [au]
# COLUMN pl_orbsmaxerr1: Orbit Semi-Major Axis Upper Unc. [au]
# COLUMN pl_orbsmaxerr2: Orbit Semi-Major Axis Lower Unc. [au]
# COLUMN pl_orbsmaxlim:  Orbit Semi-Major Axis Limit Flag
# COLUMN pl_rade:        Planet Radius [Earth Radius]
# COLUMN pl_radeerr1:    Planet Radius Upper Unc. [Earth Radius]
# COLUMN pl_radeerr2:    Planet Radius Lower Unc. [Earth Radius]
# COLUMN pl_radelim:     Planet Radius Limit Flag
# COLUMN pl_radj:        Planet Radius [Jupiter Radius]
# COLUMN pl_radjerr1:    Planet Radius Upper Unc. [Jupiter Radius]
# COLUMN pl_radjerr2:    Planet Radius Lower Unc. [Jupiter Radius]
# COLUMN pl_radjlim:     Planet Radius Limit Flag
# COLUMN pl_bmasse:      Planet Mass or Mass*sin(i) [Earth Mass]
# COLUMN pl_bmasseerr1:  Planet Mass or Mass*sin(i) [Earth Mass] Upper Unc.
# COLUMN pl_bmasseerr2:  Planet Mass or Mass*sin(i) [Earth Mass] Lower Unc.
# COLUMN pl_bmasselim:   Planet Mass or Mass*sin(i) [Earth Mass] Limit Flag
# COLUMN pl_bmassj:      Planet Mass or Mass*sin(i) [Jupiter Mass]
# COLUMN pl_bmassjerr1:  Planet Mass or Mass*sin(i) [Jupiter Mass] Upper Unc.
# COLUMN pl_bmassjerr2:  Planet Mass or Mass*sin(i) [Jupiter Mass] Lower Unc.
# COLUMN pl_bmassjlim:   Planet Mass or Mass*sin(i) [Jupiter Mass] Limit Flag
# COLUMN pl_bmassprov:   Planet Mass or Mass*sin(i) Provenance
# COLUMN pl_orbeccen:    Eccentricity
# COLUMN pl_orbeccenerr1: Eccentricity Upper Unc.
# COLUMN pl_orbeccenerr2: Eccentricity Lower Unc.
# COLUMN pl_orbeccenlim: Eccentricity Limit Flag
# COLUMN pl_insol:       Insolation Flux [Earth Flux]
# COLUMN pl_insolerr1:   Insolation Flux Upper Unc. [Earth Flux]
# COLUMN pl_insolerr2:   Insolation Flux Lower Unc. [Earth Flux]
# COLUMN pl_insollim:    Insolation Flux Limit Flag
# COLUMN pl_eqt:         Equilibrium Temperature [K]
# COLUMN pl_eqterr1:     Equilibrium Temperature Upper Unc. [K]
# COLUMN pl_eqterr2:     Equilibrium Temperature Lower Unc. [K]
# COLUMN pl_eqtlim:      Equilibrium Temperature Limit Flag
# COLUMN ttv_flag:       Data show Transit Timing Variations
# COLUMN st_refname:     Stellar Parameter Reference
# COLUMN st_spectype:    Spectral Type
# COLUMN st_teff:        Stellar Effective Temperature [K]
# COLUMN st_tefferr1:    Stellar Effective Temperature Upper Unc. [K]
# COLUMN st_tefferr2:    Stellar Effective Temperature Lower Unc. [K]
# COLUMN st_tefflim:     Stellar Effective Temperature Limit Flag
# COLUMN st_rad:         Stellar Radius [Solar Radius]
# COLUMN st_raderr1:     Stellar Radius Upper Unc. [Solar Radius]
# COLUMN st_raderr2:     Stellar Radius Lower Unc. [Solar Radius]
# COLUMN st_radlim:      Stellar Radius Limit Flag
# COLUMN st_mass:        Stellar Mass [Solar mass]
# COLUMN st_masserr1:    Stellar Mass Upper Unc. [Solar mass]
# COLUMN st_masserr2:    Stellar Mass Lower Unc. [Solar mass]
# COLUMN st_masslim:     Stellar Mass Limit Flag
# COLUMN st_met:         Stellar Metallicity [dex]
# COLUMN st_meterr1:     Stellar Metallicity Upper Unc. [dex]
# COLUMN st_meterr2:     Stellar Metallicity Lower Unc. [dex]
# COLUMN st_metlim:      Stellar Metallicity Limit Flag
# COLUMN st_metratio:    Stellar Metallicity Ratio
# COLUMN st_logg:        Stellar Surface Gravity [log10(cm/s**2)]
# COLUMN st_loggerr1:    Stellar Surface Gravity Upper Unc. [log10(cm/s**2)]
# COLUMN st_loggerr2:    Stellar Surface Gravity Lower Unc. [log10(cm/s**2)]
# COLUMN st_logglim:     Stellar Surface Gravity Limit Flag
# COLUMN sy_refname:     System Parameter Reference
# COLUMN rastr:          RA [sexagesimal]
# COLUMN ra:             RA [deg]
# COLUMN decstr:         Dec [sexagesimal]
# COLUMN dec:            Dec [deg]
# COLUMN sy_dist:        Distance [pc]
# COLUMN sy_disterr1:    Distance [pc] Upper Unc
# COLUMN sy_disterr2:    Distance [pc] Lower Unc
# COLUMN sy_vmag:        V (Johnson) Magnitude
# COLUMN sy_vmagerr1:    V (Johnson) Magnitude Upper Unc
# COLUMN sy_vmagerr2:    V (Johnson) Magnitude Lower Unc
# COLUMN sy_kmag:        Ks (2MASS) Magnitude
# COLUMN sy_kmagerr1:    Ks (2MASS) Magnitude Upper Unc
# COLUMN sy_kmagerr2:    Ks (2MASS) Magnitude Lower Unc
# COLUMN sy_gaiamag:     Gaia Magnitude
# COLUMN sy_gaiamagerr1: Gaia Magnitude Upper Unc
# COLUMN sy_gaiamagerr2: Gaia Magnitude Lower Unc
# COLUMN rowupdate:      Date of Last Update
# COLUMN pl_pubdate:     Planetary Parameter Reference Publication Date
# COLUMN releasedate:    Release Date
#
pl_name,hostname,default_flag,sy_snum,sy_pnum,discoverymethod,disc_year,disc_facility,soltype,pl_controv_flag,pl_refname,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_orbsmax,pl_orbsmaxerr1,pl_orbsmaxerr2,pl_orbsmaxlim,pl_rade,pl_radeerr1,pl_radeerr2,pl_radelim,pl_radj,pl_radjerr1,pl_radjerr2,pl_radjlim,pl_bmasse,pl_bmasseerr1,pl_bmasseerr2,pl_bmasselim,pl_bmassj,pl_bmassjerr1,pl_bmassjerr2,pl_bmassjlim,pl_bmassprov,pl_orbeccen,pl_orbeccenerr1,pl_orbeccenerr2,pl_orbeccenlim,pl_insol,pl_insolerr1,pl_insolerr2,pl_insollim,pl_eqt,pl_eqterr1,pl_eqterr2,pl_eqtlim,ttv_flag,st_refname,st_spectype,st_teff,st_tefferr1,st_tefferr2,st_tefflim,st_rad,st_raderr1,st_raderr2,st_radlim,st_mass,st_masserr1,st_masserr2,st_masslim,st_met,st_meterr1,st_meterr2,st_metlim,st_metratio,st_logg,st_loggerr1,st_loggerr2,st_logglim,sy_refname,rastr,ra,decstr,dec,sy_dist,sy_disterr1,sy_disterr2,sy_vmag,sy_vmagerr1,sy_vmagerr2,sy_kmag,sy_kmagerr1,sy_kmagerr2,sy_gaiamag,sy_gaiamagerr1,sy_gaiamagerr2,rowupdate,pl_pubdate,releasedate
WASP-123 b,WASP-123,1,2,1,Transit,2016,SuperWASP,Published Confirmed,0,<a refstr=TURNER_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016PASP..128f4401T/abstract target=ref>Turner et al. 2016</a>,2.97764120000,0.00000230000,-0.00000230000,0,0.0426300000,0.0007400000,-0.0007400000,0,14.77346200,0.72858500,-0.72858500,0,1.31800000,0.06500000,-0.06500000,0,285.72917000,11.44188000,-11.44188000,0,0.89900000,0.03600000,-0.03600000,0,Mass,0.000000,,,0,,,,,1520.00,50.00,-50.00,0,0,<a refstr=TURNER_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016PASP..128f4401T/abstract target=ref>Turner et al. 2016</a>,G5,5740.00,130.00,-130.00,0,1.285000,0.051000,-0.051000,0,1.166000,0.061000,-0.061000,0,0.1800,0.0800,-0.0800,0,[Fe/H],4.286000,0.032000,-0.032000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h17m55.01s,289.4792124,-32d51m36.45s,-32.8601244,197.99600000,3.08300000,-2.99300000,11.0300000,0.0160000,-0.0160000,9.3620010,0.0210000,-0.0210000,10.8999000,0.0003320,-0.0003320,2016-06-01,2016-06,2016-06-03
WASP-180 A b,WASP-180 A,1,2,1,Transit,2019,SuperWASP,Published Confirmed,0,<a refstr=TEMPLE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019MNRAS.490.2467T/abstract target=ref>Temple et al. 2019</a>,3.40926400000,0.00000100000,-0.00000100000,0,0.0480000000,0.0010000000,-0.0010000000,0,13.89916000,0.44836000,-0.44836000,0,1.24000000,0.04000000,-0.04000000,0,286.04700000,31.78300000,-31.78300000,0,0.90000000,0.10000000,-0.10000000,0,Mass,0.000000,,,0,,,,,1540.00,40.00,-40.00,0,0,<a refstr=TEMPLE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019MNRAS.490.2467T/abstract target=ref>Temple et al. 2019</a>,F7 V,6600.00,200.00,-200.00,0,1.190000,0.060000,-0.060000,0,1.300000,0.100000,-0.100000,0,0.1000,0.2000,-0.2000,0,[Fe/H],4.420000,0.010000,-0.010000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,08h13m34.14s,123.3922465,-01d58m58.03s,-1.9827874,253.98500000,3.40400000,-3.31600000,10.6550000,0.0090000,-0.0090000,9.8120000,0.0520000,-0.0520000,10.9134000,0.0006510,-0.0006510,2019-09-20,2019-12,2019-09-26
KELT-4 A b,KELT-4 A,1,3,1,Transit,2016,KELT,Published Confirmed,0,<a refstr=EASTMAN_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016AJ....151...45E/abstract target=ref>Eastman et al. 2016</a>,2.98959320000,0.00000490000,-0.00000490000,0,0.0431700000,0.0007900000,-0.0007400000,0,19.04409100,0.51561400,-0.50440500,0,1.69900000,0.04600000,-0.04500000,0,286.68266000,19.06980000,-18.75197000,0,0.90200000,0.06000000,-0.05900000,0,Mass,0.000000,,,0,1840.0000,110.0000,-110.0000,0,1823.00,27.00,-27.00,0,0,<a refstr=EASTMAN_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016AJ....151...45E/abstract target=ref>Eastman et al. 2016</a>,F,6206.00,75.00,-75.00,0,1.603000,0.039000,-0.038000,0,1.201000,0.067000,-0.061000,0,-0.1160,0.0650,-0.0690,0,[Fe/H],4.108000,0.014000,-0.014000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,10h28m15.03s,157.0626200,+25d34m23.29s,25.5731366,218.05000000,2.10600000,-2.06700000,9.9800000,0.0300000,-0.0300000,8.6890000,0.0200000,-0.0200000,9.9570200,0.0008120,-0.0008120,2021-05-17,2016-02,2021-05-17
TOI-2202 b,TOI-2202,1,1,2,Transit,2021,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=RICE_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023AJ....166..266R/abstract target=ref>Rice et al. 2023</a>,11.91260750000,0.00011000000,-0.00011000000,0,,,,,10.95117414,0.17934369,-0.17934369,0,0.97700000,0.01600000,-0.01600000,0,287.31687993,27.65107141,-31.78284070,0,0.90400000,0.08700000,-0.10000000,0,Mass,0.022000,0.022000,-0.015000,0,,,,,,,,,1,<a refstr=RICE_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023AJ....166..266R/abstract target=ref>Rice et al. 2023</a>,,5169.00,80.00,-78.00,0,0.808000,0.024000,-0.022000,0,0.841000,0.034000,-0.032000,0,0.0590,0.0430,-0.0430,0,[Fe/H],4.548000,0.030000,-0.031000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,03h24m54.82s,51.2284214,-73d57m27.16s,-73.9575458,235.93300000,1.05100000,-1.04100000,13.0040000,0.1030000,-0.1030000,10.8000000,0.0230000,-0.0230000,12.7606000,0.0003500,-0.0003500,2025-04-16,2023-12,2025-04-16
CoRoT-12 b,CoRoT-12,1,1,1,Transit,2010,CoRoT,Published Confirmed,0,<a refstr=GILLON_ET_AL__2010 href=https://ui.adsabs.harvard.edu/abs/2010A%26A...520A..97G/abstract target=ref> Gillon et al. 2010 </a>,2.82804200000,0.00001300000,-0.00001300000,0,0.0401600000,0.0009300000,-0.0009200000,0,16.14000000,1.46000000,-1.46000000,0,1.44000000,0.13000000,-0.13000000,0,291.43800000,22.24700000,-20.65800000,0,0.91700000,0.07000000,-0.06500000,0,Mass,0.070000,0.063000,-0.042000,0,,,,,1442.00,58.00,-58.00,0,0,<a refstr=GILLON_ET_AL__2010 href=https://ui.adsabs.harvard.edu/abs/2010A%26A...520A..97G/abstract target=ref> Gillon et al. 2010 </a>,,5675.00,80.00,-80.00,0,1.116000,0.096000,-0.092000,0,1.078000,0.077000,-0.072000,0,0.1600,0.1000,-0.1000,0,[Fe/H],4.375000,0.065000,-0.062000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,06h43m03.76s,100.7656871,-01d17m47.20s,-1.2964437,1126.37000000,55.74500000,-55.74500000,15.5880000,0.1830000,-0.1830000,13.5570000,0.0420000,-0.0420000,15.3453000,0.0007700,-0.0007700,2014-05-14,2010-09,2014-05-14
HAT-P-33 b,HAT-P-33,1,2,1,Transit,2011,HATNet,Published Confirmed,0,<a refstr=STASSUN_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017AJ....153..136S/abstract target=ref>Stassun et al. 2017</a>,3.47447000000,0.00000100000,-0.00000100000,0,,,,,20.73665000,5.49241000,-5.49241000,0,1.85000000,0.49000000,-0.49000000,0,292.40360000,158.91500000,-158.91500000,0,0.92000000,0.50000000,-0.50000000,0,Mass,0.000000,,,0,,,,,,,,,0,<a refstr=STASSUN_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017AJ....153..136S/abstract target=ref>Stassun et al. 2017</a>,,6446.00,88.00,-88.00,0,1.790000,0.480000,-0.480000,0,1.820000,1.450000,-1.450000,0,0.0500,,,0,[Fe/H],4.150000,0.010000,-0.010000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,07h32m44.22s,113.1842383,+33d50m06.08s,33.8350214,396.11000000,7.64700000,-7.36800000,11.0320000,0.0140000,-0.0140000,10.0040000,0.0180000,-0.0180000,11.0238000,0.0009340,-0.0009340,2018-04-25,2017-03,2018-04-26
TOI-2154 b,TOI-2154,1,1,1,Transit,2023,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=RODRIGUEZ_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023MNRAS.tmp..609R/abstract target=ref>Rodriguez et al. 2023</a>,3.82408010000,0.00000250000,-0.00000250000,0,0.0513000000,0.0011000000,-0.0013000000,0,16.28664896,0.59407598,-0.53803107,0,1.45300000,0.05300000,-0.04800000,0,292.40213444,60.38739733,-57.20911326,0,0.92000000,0.19000000,-0.18000000,0,Mass,0.117000,0.100000,-0.079000,0,,,,,1580.00,27.00,-27.00,0,0,<a refstr=RODRIGUEZ_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023MNRAS.tmp..609R/abstract target=ref>Rodriguez et al. 2023</a>,,6280.00,160.00,-160.00,0,1.396000,0.049000,-0.043000,0,1.233000,0.077000,-0.090000,0,0.0110,0.0710,-0.0590,0,[Fe/H],4.239000,0.042000,-0.051000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,04h44m06.76s,71.0281482,+84d21m51.35s,84.3642652,296.46000000,2.17400000,-2.14300000,11.0680000,0.0080000,-0.0080000,9.8500000,0.0250000,-0.0250000,11.0359000,0.0003990,-0.0003990,2023-03-15,2023-02,2023-03-15
TOI-2420 b,TOI-2420,1,1,1,Transit,2024,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=CARLEO_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024A&A...690A..18C/abstract target=ref>Carleo et al. 2024</a>,5.84264100000,0.00001500000,-0.00001300000,0,0.0684000000,0.0067000000,-0.0059000000,0,15.02003414,0.82946457,-0.80704661,0,1.34000000,0.07400000,-0.07200000,0,294.62693329,27.01541459,-25.10844415,0,0.92700000,0.08500000,-0.07900000,0,Mass,0.055000,0.036000,-0.031000,0,1017.0000,167.0000,-156.0000,0,1571.60,60.80,-64.00,0,0,<a refstr=CARLEO_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024A&A...690A..18C/abstract target=ref>Carleo et al. 2024</a>,,,,,,2.369000,0.124000,-0.124000,0,1.158000,0.098000,-0.098000,0,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,00h59m18.44s,14.8268138,-19d46m16.19s,-19.7711643,435.17400000,7.32400000,-7.09000000,11.5740000,0.0920000,-0.0920000,9.8000000,0.0250000,-0.0250000,11.2863000,0.0006510,-0.0006510,2024-10-14,2024-10,2024-10-14
K2-140 b,K2-140,1,1,1,Transit,2017,K2,Published Confirmed,0,<a refstr=KORTH_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019MNRAS.482.1807K/abstract target=ref>Korth et al. 2019</a>,6.56918800000,0.00003100000,-0.00003100000,0,0.0680000000,0.0010000000,-0.0010000000,0,13.56286665,1.00880826,-1.00880826,0,1.21000000,0.09000000,-0.09000000,0,295.58041851,12.71313628,-12.71313628,0,0.93000000,0.04000000,-0.04000000,0,Mass,0.000000,,,0,204.0000,10.0000,-10.0000,0,962.00,28.00,-28.00,0,0,<a refstr=KORTH_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019MNRAS.482.1807K/abstract target=ref>Korth et al. 2019</a>,G6 V,5585.00,120.00,-120.00,0,1.060000,0.070000,-0.060000,0,0.960000,0.060000,-0.040000,0,0.1000,0.1000,-0.1000,0,[Fe/H],4.400000,0.200000,-0.200000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,12h32m32.96s,188.1373172,-09d36m27.40s,-9.6076115,347.91700000,8.28700000,-7.91700000,12.7270000,0.0920000,-0.0920000,10.9950000,0.0210000,-0.0210000,12.4814000,0.0001660,-0.0001660,2021-07-12,2019-01,2021-07-12
NGTS-8 b,NGTS-8,1,1,1,Transit,2019,Next-Generation Transit Survey (NGTS),Published Confirmed,0,<a refstr=COSTES_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020MNRAS.491.2834C/abstract target=ref>Costes et al. 2020</a>,2.49970000000,0.00001000000,-0.00001000000,0,0.0350000000,0.0010000000,-0.0010000000,0,12.21781000,0.33627000,-0.33627000,0,1.09000000,0.03000000,-0.03000000,0,295.58190000,12.71320000,-9.53490000,0,0.93000000,0.04000000,-0.03000000,0,Mass,0.010000,0.014000,-0.010000,0,503.0000,33.0000,-33.0000,0,1345.00,19.00,-19.00,0,0,<a refstr=COSTES_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020MNRAS.491.2834C/abstract target=ref>Costes et al. 2020</a>,K0 V,5241.00,50.00,-50.00,0,0.980000,0.020000,-0.020000,0,0.890000,0.050000,-0.040000,0,0.2400,0.0900,-0.0900,0,[Fe/H],4.410000,0.030000,-0.030000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,21h55m54.22s,328.9759206,-14d04m06.38s,-14.0684399,428.97600000,5.62100000,-5.48100000,13.6900000,0.1030000,-0.1030000,11.6420000,0.0210000,-0.0210000,13.4954000,0.0003040,-0.0003040,2019-11-18,2020-01,2019-11-21
KELT-23 A b,KELT-23 A,1,2,1,Transit,2019,KELT-North,Published Confirmed,0,<a refstr=JOHNS_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158...78J/abstract target=ref>Johns et al. 2019</a>,2.25525100000,0.00001100000,-0.00001200000,0,0.0330200000,0.0006800000,-0.0006400000,0,14.82950700,0.28022500,-0.28022500,0,1.32300000,0.02500000,-0.02500000,0,298.12454000,15.25584000,-13.98452000,0,0.93800000,0.04800000,-0.04400000,0,Mass,0.000000,,,0,991.1830,51.4330,-49.2290,0,1561.00,20.00,-20.00,0,0,<a refstr=JOHNS_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158...78J/abstract target=ref>Johns et al. 2019</a>,G2 V,5899.00,49.00,-49.00,0,0.996000,0.015000,-0.015000,0,0.944000,0.060000,-0.054000,0,-0.1050,0.0780,-0.0770,0,[Fe/H],4.417000,0.026000,-0.025000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,15h28m35.19s,232.1466406,+66d21m31.35s,66.3587097,126.26100000,0.35200000,-0.35100000,10.3080000,0.0050000,-0.0050000,8.9040000,,,10.1820000,0.0004190,-0.0004190,2019-06-07,2019-08,2019-06-13
TOI-2193 A b,TOI-2193 A,1,2,1,Transit,2022,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=YEE_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022AJ....164...70Y/abstract target=ref>Yee et al. 2022</a>,2.12257350000,0.00000160000,-0.00000160000,0,0.0331900000,0.0005200000,-0.0005100000,0,19.83989584,,,0,1.77000000,,,0,298.75870258,57.20911326,-57.20911326,0,0.94000000,0.18000000,-0.18000000,0,Mass,0.000000,,,0,1600.0000,81.0000,-81.0000,0,1763.00,21.00,-22.00,0,0,<a refstr=YEE_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022AJ....164...70Y/abstract target=ref>Yee et al. 2022</a>,,5966.00,73.00,-72.00,0,1.248000,0.026000,-0.028000,0,1.082000,0.052000,-0.049000,0,0.0270,0.0660,-0.0520,0,[Fe/H],4.278000,0.030000,-0.024000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,20h54m45.90s,313.6912320,-72d48m16.71s,-72.8046404,337.06400000,2.38500000,-2.35100000,11.9760000,0.0210000,-0.0210000,10.3830000,0.0210000,-0.0210000,11.8135000,0.0002030,-0.0002030,2022-08-29,2022-08,2022-08-29
KELT-12 b,KELT-12,1,1,1,Transit,2017,KELT-North,Published Confirmed,0,<a refstr=STEVENS_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017AJ....153..178S/abstract target=ref>Stevens et al. 2017</a>,5.03162300000,0.00003200000,-0.00003100000,0,0.0670800000,0.0009700000,-0.0013000000,0,19.95202000,1.90553000,-1.79344000,0,1.78000000,0.17000000,-0.16000000,0,301.93850000,44.49620000,-44.49620000,0,0.95000000,0.14000000,-0.14000000,0,Mass,0.000000,,,0,1749.0000,235.0000,-213.0000,0,1800.00,57.00,-57.00,0,0,<a refstr=STEVENS_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017AJ....153..178S/abstract target=ref>Stevens et al. 2017</a>,,6279.00,51.00,-51.00,0,2.370000,0.170000,-0.170000,0,1.591000,0.070000,-0.093000,0,0.1900,0.0840,-0.0850,0,[Fe/H],3.889000,0.051000,-0.050000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,17h50m33.72s,267.6404906,+36d34m12.63s,36.5701761,368.03000000,3.15700000,-3.10600000,10.5850000,0.0060000,-0.0060000,9.3620010,0.0170000,-0.0170000,10.4842000,0.0004090,-0.0004090,2017-04-24,2017-04,2017-04-27
TOI-4377 b,TOI-4377,1,1,1,Transit,2023,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=PEREIRA_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023arXiv231106678P/abstract target=ref>Pereira et al. 2023</a>,4.37808100000,0.00001900000,-0.00001900000,0,0.0579000000,0.0010000000,-0.0011000000,0,15.10970598,0.90792744,-0.90792744,0,1.34800000,0.08100000,-0.08100000,0,304.16178550,28.28672822,-27.65107141,0,0.95700000,0.08900000,-0.08700000,0,Mass,0.045000,0.053000,-0.032000,0,,,,,,,,,0,<a refstr=PEREIRA_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023arXiv231106678P/abstract target=ref>Pereira et al. 2023</a>,,4974.00,57.00,-57.00,0,3.520000,0.150000,-0.140000,0,1.360000,0.080000,-0.070000,0,0.2050,0.0380,-0.0380,0,[Fe/H],3.390000,0.160000,-0.160000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,10h59m43.79s,164.9324709,-82d13m16.86s,-82.2213501,455.82000000,4.90900000,-4.80800000,11.7070000,0.0520000,-0.0520000,9.1480000,0.0240000,-0.0240000,11.4565000,0.0003640,-0.0003640,2023-11-28,2023-11,2023-11-28
NGTS-30 b,NGTS-30,1,1,1,Transit,2024,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=BATTLEY_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024arXiv240402974B/abstract target=ref>Battley et al. 2024</a>,98.29838000000,0.00010000000,-0.00009000000,0,0.4080000000,0.0190000000,-0.0190000000,0,10.40193409,0.35868738,-0.35868738,0,0.92800000,0.03200000,-0.03200000,0,305.11527072,17.79839079,-17.79839079,0,0.96000000,0.05600000,-0.05600000,0,Mass,0.294000,0.014000,-0.010000,0,,,,,500.00,55.00,-84.00,0,0,<a refstr=BATTLEY_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024arXiv240402974B/abstract target=ref>Battley et al. 2024</a>,,5455.00,80.00,-80.00,0,0.913000,0.029000,-0.029000,0,0.940000,0.060000,-0.060000,0,-0.0300,0.0800,-0.0800,0,[Fe/H],4.300000,0.500000,-0.500000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,11h34m51.57s,173.7148670,-24d36m19.73s,-24.6054801,238.37700000,2.43800000,-2.38900000,12.5370000,0.2140000,-0.2140000,10.5010000,0.0220000,-0.0220000,12.1755000,0.0001790,-0.0001790,2024-04-15,2024-04,2024-04-15
